Title,Authors,Year of Publication,DOI,Source
"“Industry 4.0” Digital Strategy, and the Challenges for Adoption the Technologies Led by Cyber-Physical Systems","Fernando Lima da Silva, Gladys Dorotea Cacsire Barriga",2024,https://doi.org/10.1186/s40537-024-00912-x,https://link.springer.com/
New Technology for Lean 4.0: Prospects For the Industry of the Future,"Dbaich Douae, Aziza Mahil, Mohamed Tabaa",2024,https://doi.org/10.1186/s40537-024-00912-x,https://link.springer.com/
Welcome message from the organizers at the 1st Energy Informatics. Academy Conference Asia (EI.A Asia 2021),"Zheng Ma, Birte Holst Jørgensen, ... Bo Nørregaard Jørgensen",2024,https://doi.org/10.1186/s40537-024-00912-x,https://link.springer.com/
Blockchain Technology for Enhancing Sustainability in Agricultural Supply Chains,"Rohit Sharma, Anjali Shishodia, Sachin S. Kamble",2024,https://doi.org/10.1186/s40537-024-00912-x,https://link.springer.com/
"Modelling Smart City Cyber-Physical Water Supply Systems: Vulnerabilities, Threats and Risks","Nikolai Fomin, Roman Meshcheryakov",2024,https://doi.org/10.1186/s40537-024-00912-x,https://link.springer.com/
"Challenges and Opportunities for the Design and Development of Intelligent, Sustainable and Resilient Personalized Product-Service Systems Towards Industry 5.0","Dimitris Mourtzis, John Angelopoulos",2024,https://doi.org/10.1186/s40537-024-00912-x,https://link.springer.com/
Industry 4.0 implementation sequence for manufacturing companies,"Fabian Dillinger, Olivia Bernhard, ... Gunther Reinhart",2024,https://doi.org/10.1186/s40537-024-00912-x,https://link.springer.com/
Policy Framework for Realizing Net-Zero Emission in Smart Cities,"Peiying Wang, Rahul Priyadarshi",2024,https://doi.org/10.1186/s40537-024-00912-x,https://link.springer.com/
MANTRA: Enhancing Worker Safety Through an Integrated BIM-IoT Mobile Application,"Francisco Pérez Carrasco, Alberto García García, ... Piotr Sowiński",2024,https://doi.org/10.1186/s40537-024-00912-x,https://link.springer.com/
A Smart Manufacturing System Through Integration of Advanced Technologies,"Ngoc Huan Le, Van Y. Huynh, ... Ngoc Bich Le",2024,https://doi.org/10.1186/s40537-024-00912-x,https://link.springer.com/
The Metaverse for Enterprises,Silvia Angeloni,2024,https://doi.org/10.1186/s40537-024-00912-x,https://link.springer.com/
Google Big Data Trend Index Analysis of Industry 4.0 Technologies: Technology and Key Concept Trends of Global Landscape in 2004–2021,"Jari Kaivo-oja, Teemu Santonen, ... Mikkel Stein Knudsen",2022,https://doi.org/10.1007/s12008-024-01836-9,https://link.springer.com/
International Cyberspace Governance,No authors,2022,https://doi.org/10.1007/s12008-024-01836-9,https://link.springer.com/
Understanding the Need for Cybersecurity in Manufacturing Environment,"Mohit Bajaj, K. B. Akhilesh",2022,https://doi.org/10.1007/s12008-024-01836-9,https://link.springer.com/
Smart manufacturing supply chain process strategy using intelligent computation techniques,"R. Vijayapriya, S. L. Arun, ... Sayyad Samee",2022,https://doi.org/10.1007/s12008-024-01836-9,https://link.springer.com/
The Factories of Future as Industrial Enterprises Digitalization Way in Russia,"A. A. Chudaeva, V. A. Gorbachev, D. I. Ratner",2022,https://doi.org/10.1007/s12008-024-01836-9,https://link.springer.com/
Introduction to Security and Quality Improvement in Complex Cyber-Physical Systems Engineering,"Stefan Biffl, Matthias Eckhart, ... Edgar Weippl",2022,https://doi.org/10.1007/s12008-024-01836-9,https://link.springer.com/
Systems,Octavian Iordache,2022,https://doi.org/10.1007/s12008-024-01836-9,https://link.springer.com/
Technological advances and trends in the mining industry: a systematic review,"Rosalynn Ornella Flores-Castañeda, Sandro Olaya-Cotera, ... Orlando Iparraguirre-Villanueva",2022,https://doi.org/10.1007/s12008-024-01836-9,https://link.springer.com/
Status of the Implementation of Industry 4.0 in SMEs and Framework for Smart Manufacturing,"Erwin Rauch, Dominik T. Matt",2022,https://doi.org/10.1007/s12008-024-01836-9,https://link.springer.com/
"Intelligent Fog-IoT Networks with 6G Endorsement: Foundations, Applications, Trends and Challenges","Syed Anas Ansar, Jitendra Kumar Samriya, ... Raees Ahmad Khan",2022,https://doi.org/10.1007/s12008-024-01836-9,https://link.springer.com/
Digital Thread in Smart Manufacturing,"Tiziana Margaria, Dirk Pesch, Alan McGibney",2022,https://doi.org/10.1007/s12008-024-01836-9,https://link.springer.com/
Basic Infrastructure of the Metaverse,Shenghui Cheng,2022,https://doi.org/10.1007/s12008-024-01836-9,https://link.springer.com/
Internet of Everything: Evolution and Fundamental Concepts,"Kashif Naseer Qureshi, Thomas Newe, ... Abdellah Chehri",2022,https://doi.org/10.1007/s12008-024-01836-9,https://link.springer.com/
Strategic Action Line LI3: Factories for Humans,"Paolo Dondo, Michele Viscardi, ... Nadia Scandelli",2022,https://doi.org/10.1007/s12008-024-01836-9,https://link.springer.com/
The Role of Technologies in Supply Chain Efficiency and Resiliency,"Mehmet Eren Ahsen, Mohammad Moshref-Javadi",2022,https://doi.org/10.1007/s12008-024-01836-9,https://link.springer.com/
Are We There Yet?—Looking at the Progress of Digitalization in Maintenance Based on Interview Studies Within the Swedish Maintenance Ecosystem,Mirka Kans,2022,https://doi.org/10.1007/s12008-024-01836-9,https://link.springer.com/
6G-IoT Framework for Sustainable Smart City: Vision and Challenges,"Priyanka Mishra, Ghanshyam Singh",2022,https://doi.org/10.1007/s12008-024-01836-9,https://link.springer.com/
The Intersection of Blockchain Technology and the Quantum Era for Sustainable Medical Services,"Dinesh Kumar Atal, Vishal Tiwari, ... Rajiv Kumar Berwer",2022,https://doi.org/10.1007/s12008-024-01836-9,https://link.springer.com/
Digital Enablers,Vijay Kumar,2022,https://doi.org/10.1007/s12008-024-01836-9,https://link.springer.com/
Convergent Evolution of IT Security Paradigm: From Access Control to Cyber-Defense,Dmitry P. Zegzhda,2022,https://doi.org/10.1007/s12008-024-01836-9,https://link.springer.com/
Quantum secured 6G technology-based applications in Internet of Everything,"Kumar Prateek, Nitish Kumar Ojha, ... Soumyadev Maity",2022,https://doi.org/10.1007/s11235-022-00979-y,https://link.springer.com/
An Approach to Select an Open Source ERP for SMEs Based on Industry 4.0 and Digitization Considering the SHERPA and WASPAS Methods,"Juan Vicente Barraza de la Paz, Luis Alberto Rodríguez-Picón, ... Luis Carlos Méndez-González",2022,https://doi.org/10.1007/s11235-022-00979-y,https://link.springer.com/
Digital Citizens in a Smart City: The Impact and Security Challenges of IoT on citizen’s Data Privacy,"Robert Benedik, Haider Al-Khateeb",2022,https://doi.org/10.1007/s11235-022-00979-y,https://link.springer.com/
"Digital Supply Chain, Smart Operations and Industry 4.0","Dmitry Ivanov, Alexander Tsipoulanidis, Jörn Schönberger",2022,https://doi.org/10.1007/s11235-022-00979-y,https://link.springer.com/
Fostering the Circular Economy with Blockchain Technology: Insights from a Bibliometric Approach,"Filippo Corsini, Natalia Marzia Gusmerotti, Marco Frey",2022,https://doi.org/10.1007/s11235-022-00979-y,https://link.springer.com/
Innovation for the Digitization Process of the AECO Sector,Fabrizio Cumo,2022,https://doi.org/10.1007/s11235-022-00979-y,https://link.springer.com/
Research on the Influence of the Digital Transformation on Operations Management Practices: Challenges and Future Directions,"Anna Saniuk, Dagmar Caganova",2022,https://doi.org/10.1007/s11235-022-00979-y,https://link.springer.com/
Convergence of Blockchain and AI for IoT in Connected Life Sciences,"Orlando Lopez, Frederic de Vaulx, William Harding",2022,https://doi.org/10.1007/s11235-022-00979-y,https://link.springer.com/
Evaluating Data Distribution Strategies in Federated Learning: A Trade-Off Analysis Between Privacy and Performance for IoT Security,"Jonathan White, Phil Legg",2022,https://doi.org/10.1007/s11235-022-00979-y,https://link.springer.com/
"si3-Industry: A Sustainable, Intelligent, Innovative, Internet-of-Things Industry","Akshi Kumar, Anand Nayyar",2022,https://doi.org/10.1007/s11235-022-00979-y,https://link.springer.com/
Let’s get digital,"Shanay Rab, Meher Wan, Sanjay Yadav",2022,https://doi.org/10.1007/s11235-022-00979-y,https://link.springer.com/
Digital Building Logbook—The Mother Use Case for Blockchain in Real Estate,Jo Bronckers,2022,https://doi.org/10.1007/s11235-022-00979-y,https://link.springer.com/
Advanced Analytics for Modern Mining,"Diego Galar, Uday Kumar",2022,https://doi.org/10.1007/s11235-022-00979-y,https://link.springer.com/
Emerging Opportunities in Distributed Manufacturing: Results and Analysis of an Expert Study,"Glenn Daehn, Craig Blue, ... Rebecca Silveston",2022,https://doi.org/10.1007/s11235-022-00979-y,https://link.springer.com/
Automating Multidimensional Security Compliance for Cloud-Based Industry 4.0,"Nikola Dalčeković, Goran Sladić, ... Milan Stojkov",2022,https://doi.org/10.1007/s11235-022-00979-y,https://link.springer.com/
"Deep Renovation: Definitions, Drivers and Barriers","Theo Lynn, Pierangelo Rosati, Antonia Egli",2022,https://doi.org/10.1007/s11235-022-00979-y,https://link.springer.com/
Application of Metaverse and Its Underlying Challenges in the 21st Century,Sonia Mukherjee,2022,https://doi.org/10.1007/s11235-022-00979-y,https://link.springer.com/
Digital Transformation Process Towards Resilient Production Systems and Networks,"Dimitris Mourtzis, Nikos Panopoulos",2022,https://doi.org/10.1007/s11235-022-00979-y,https://link.springer.com/
Context-Based Resilience in Cyber-Physical Production System,"Ada Bagozi, Devis Bianchini, Valeria De Antonellis",2022,https://doi.org/10.1007/s11235-022-00979-y,https://link.springer.com/
The Future of Blockchain,Wendy M. Charles,2022,https://doi.org/10.1007/s41019-021-00172-2,https://link.springer.com/
Revolutionizing the Techno-Human Space in Human Resource Practices in Industry 4.0 to Usage in Society 5.0,"Aditi V. Aljapurkar, Satyajit D. Ingawale",2022,https://doi.org/10.1007/s41019-021-00172-2,https://link.springer.com/
Medical Organization Architecture in View of Healthcare Digitalization,"Igor Ilin, Ekaterina Bryukhova, Oksana Balabneva",2022,https://doi.org/10.1007/s41019-021-00172-2,https://link.springer.com/
Applying Frameworks for Cognitive Services in IIoT,Ulla Gain,2022,https://doi.org/10.1007/s41019-021-00172-2,https://link.springer.com/
Machine learning-driven optimization of enterprise resource planning (ERP) systems: a comprehensive review,"Zainab Nadhim Jawad, Villányi Balázs",2022,https://doi.org/10.1007/s41019-021-00172-2,https://link.springer.com/
"Perspectives on SE, MBSE, and Digital Engineering: Road to a Digital Enterprise",H. Stoewer,2022,https://doi.org/10.1007/s41019-021-00172-2,https://link.springer.com/
Smart scheduling for next generation manufacturing systems: a systematic literature review,"Shriprasad Chorghe, Rishi Kumar, ... Bhupesh Kumar Lad",2022,https://doi.org/10.1007/s41019-021-00172-2,https://link.springer.com/
Tech,Ashley Marc Recanati,2022,https://doi.org/10.1007/s41019-021-00172-2,https://link.springer.com/
Platforms for Insurance 4.0,Bernardo Nicoletti,2022,https://doi.org/10.1007/s41019-021-00172-2,https://link.springer.com/
Strategic Integration of Lean and Six Sigma in Era of Industry 4.0: Navigating the Confluence of Barriers and Enablers,"Ashwani Sharma, Bikram Jit Singh, Rippin Sehgal",2022,https://doi.org/10.1007/s41019-021-00172-2,https://link.springer.com/
"Environmentally sustainable smart cities and their converging AI, IoT, and big data technologies and solutions: an integrated approach to an extensive literature review","Simon Elias Bibri, Alahi Alexandre, ... John Krogstie",2022,https://doi.org/10.1007/s41019-021-00172-2,https://link.springer.com/
A Six-Layer Architecture for Digital Twins with Aggregation,"A. J. H. Redelinghuys, K. Kruger, Anton Basson",2022,https://doi.org/10.1007/s41019-021-00172-2,https://link.springer.com/
Holistic Analysis of the Influencing Factors of Construction 4.0 Technology Implementation in the Construction Industry: A Twin Sustainable and Digital Transition Perspective,"Qian Zhang, Chang Liu",2022,https://doi.org/10.1007/s41019-021-00172-2,https://link.springer.com/
High Quality with Statistical Process Control4.0 in Automation,Johannes Bernstein,2022,https://doi.org/10.1007/s41019-021-00172-2,https://link.springer.com/
Modelling of the Internet Computer Protocol Architecture: The Next Generation Blockchain,"AoXuan Li, Luca Serena, ... Stefano Ferretti",2022,https://doi.org/10.1007/s41019-021-00172-2,https://link.springer.com/
Decentralized finance: a comparative bibliometric analysis in the Scopus and WoS databases,"Gülcihan Aydaner, H. Aydın Okuyan",2022,https://doi.org/10.1007/s41019-021-00172-2,https://link.springer.com/
Where to Go with the “Social Fallow”?: Industry 4.0,Günter Cisek,2022,https://doi.org/10.1007/s41019-021-00172-2,https://link.springer.com/
"Intelligent Cutting in Fish Processing: Efficient, High-quality, and Safe Production of Fish Products","Jiaying Fu, Yingchao He, Fang Cheng",2022,https://doi.org/10.1007/s41019-021-00172-2,https://link.springer.com/
Strategic Innovation Driven by Digital Transformation,"Carlo Bagnoli, Andrea Albarelli, ... Luca Troiano",2023,https://doi.org/10.1007/s10479-024-05945-2,https://link.springer.com/
Digital Transformation: The New Frontier for NPOs,"Ali A. Gooyabadi, Zahra GorjianKhanzad, Newton Lee",2023,https://doi.org/10.1007/s10479-024-05945-2,https://link.springer.com/
"Improving triple bottom line (TBL) performance: analyzing impacts of industry 4.0, lean six sigma and circular supply chain management","Saumyaranjan Sahoo, Arvind Upadhyay",2023,https://doi.org/10.1007/s10479-024-05945-2,https://link.springer.com/
Industry 5.0 and SDG 9: a symbiotic dance towards sustainable transformation,Evaldo Costa,2023,https://doi.org/10.1007/s10479-024-05945-2,https://link.springer.com/
Prioritization of strategies to overcome the barriers in Industry 4.0: a hybrid MCDM approach,"Veepan Kumar, Prem Vrat, Ravi Shankar",2023,https://doi.org/10.1007/s10479-024-05945-2,https://link.springer.com/
The Digital Revolution and the Art of Co-creation,Maurizio Talamo,2023,https://doi.org/10.1007/s10479-024-05945-2,https://link.springer.com/
A Review of Security Assessment Methods for 5G Industrial Internet,"Guang Liu, Xingchi Chen, ... Hui Lu",2023,https://doi.org/10.1007/s10479-024-05945-2,https://link.springer.com/
Integration of anaerobic digestion with artificial intelligence to optimise biogas plant operation,"Siddharth Swami, Surindra Suthar, ... Vineet Singh Sikarwar",2023,https://doi.org/10.1007/s10479-024-05945-2,https://link.springer.com/
Themes in data strategy: thematic analysis of ‘A European Strategy for Data’ (EC),"Graca Carvalho, Emre Kazim",2023,https://doi.org/10.1007/s10479-024-05945-2,https://link.springer.com/
Smart design engineering: a literature review of the impact of the 4th industrial revolution on product design and development,"Marcus Vinicius Pereira Pessôa, Juan Manuel Jauregui Becker",2023,https://doi.org/10.1007/s10479-024-05945-2,https://link.springer.com/
Big Data Streaming and Data Analytics Infrastructure for Efficient AI-Based Processing,"Fatima tu Zahra, Yavuz Selim Bostanci, ... Mujdat Soyturk",2023,https://doi.org/10.1007/s10479-024-05945-2,https://link.springer.com/
